"FullName","Length","LastWriteTime"
"C:\Users\jori\AppData\Local\BrowserAI\browsers\chromium-1244\chrome-win64\hyphen-data\hyph-gl.hyb","9289","15-9-2026 07:37:22"
"C:\Users\jori\AppData\Local\BrowserAI\browsers\chromium-1244\chrome-win64\hyphen-data\hyph-gu.hyb","655","15-9-2026 07:37:22"
"C:\Users\jori\AppData\Local\BrowserAI\browsers\chromium-1244\chrome-win64\hyphen-data\hyph-hi.hyb","687","15-9-2026 07:37:22"
"C:\Users\jori\AppData\Local\BrowserAI\browsers\chromium-1244\chrome-win64\hyphen-data\hyph-hr.hyb","3031","15-9-2026 07:37:22"
"C:\Users\jori\AppData\Local\BrowserAI\browsers\chromium-1244\chrome-win64\hyphen-data\hyph-hu.hyb","317251","15-9-2026 07:37:22"
"C:\Users\jori\AppData\Local\BrowserAI\browsers\chromium-1244\chrome-win64\hyphen-data\hyph-hy.hyb","605","15-9-2026 07:37:22"
"C:\Users\jori\AppData\Local\BrowserAI\browsers\chromium-1244\chrome-win64\hyphen-data\hyph-it.hyb","2512","15-9-2026 07:37:22"
"C:\Users\jori\AppData\Local\BrowserAI\browsers\chromium-1244\chrome-win64\hyphen-data\hyph-ka.hyb","9996","15-9-2026 07:37:22"
"C:\Users\jori\AppData\Local\BrowserAI\browsers\chromium-1244\chrome-win64\hyphen-data\hyph-kn.hyb","711","15-9-2026 07:37:22"
"C:\Users\jori\AppData\Local\BrowserAI\browsers\chromium-1244\chrome-win64\hyphen-data\hyph-la.hyb","1839","15-9-2026 07:37:22"
"C:\Users\jori\AppData\Local\BrowserAI\browsers\chromium-1244\chrome-win64\hyphen-data\hyph-lt.hyb","7774","15-9-2026 07:37:22"
"C:\Users\jori\AppData\Local\BrowserAI\browsers\chromium-1244\chrome-win64\hyphen-data\hyph-lv.hyb","38602","15-9-2026 07:37:22"
"C:\Users\jori\AppData\Local\BrowserAI\browsers\chromium-1244\chrome-win64\hyphen-data\hyph-ml.hyb","776","15-9-2026 07:37:22"
"C:\Users\jori\AppData\Local\BrowserAI\browsers\chromium-1244\chrome-win64\hyphen-data\hyph-mn-cyrl.hyb","5142","15-9-2026 07:37:22"
"C:\Users\jori\AppData\Local\BrowserAI\browsers\chromium-1244\chrome-win64\hyphen-data\hyph-mr.hyb","687","15-9-2026 07:37:22"
"C:\Users\jori\AppData\Local\BrowserAI\browsers\chromium-1244\chrome-win64\hyphen-data\hyph-mul-ethi.hyb","3740","15-9-2026 07:37:22"
"C:\Users\jori\AppData\Local\BrowserAI\browsers\chromium-1244\chrome-win64\hyphen-data\hyph-nb.hyb","145263","15-9-2026 07:37:22"
"C:\Users\jori\AppData\Local\BrowserAI\browsers\chromium-1244\chrome-win64\hyphen-data\hyph-nl.hyb","77080","15-9-2026 07:37:22"
"C:\Users\jori\AppData\Local\BrowserAI\browsers\chromium-1244\chrome-win64\hyphen-data\hyph-nn.hyb","145263","15-9-2026 07:37:22"
"C:\Users\jori\AppData\Local\BrowserAI\browsers\chromium-1244\chrome-win64\hyphen-data\hyph-or.hyb","647","15-9-2026 07:37:22"
"C:\Users\jori\AppData\Local\BrowserAI\browsers\chromium-1244\chrome-win64\hyphen-data\hyph-pa.hyb","607","15-9-2026 07:37:22"
"C:\Users\jori\AppData\Local\BrowserAI\browsers\chromium-1244\chrome-win64\hyphen-data\hyph-pt.hyb","1414","15-9-2026 07:37:22"
"C:\Users\jori\AppData\Local\BrowserAI\browsers\chromium-1244\chrome-win64\hyphen-data\hyph-ru.hyb","19886","15-9-2026 07:37:22"
"C:\Users\jori\AppData\Local\BrowserAI\browsers\chromium-1244\chrome-win64\hyphen-data\hyph-sk.hyb","64103","15-9-2026 07:37:22"
"C:\Users\jori\AppData\Local\BrowserAI\browsers\chromium-1244\chrome-win64\hyphen-data\hyph-sl.hyb","6631","15-9-2026 07:37:22"
"C:\Users\jori\AppData\Local\BrowserAI\browsers\chromium-1244\chrome-win64\hyphen-data\hyph-sq.hyb","2013","15-9-2026 07:37:22"
"C:\Users\jori\AppData\Local\BrowserAI\browsers\chromium-1244\chrome-win64\hyphen-data\hyph-sv.hyb","72119","15-9-2026 07:37:22"
"C:\Users\jori\AppData\Local\BrowserAI\browsers\chromium-1244\chrome-win64\hyphen-data\hyph-ta.hyb","554","15-9-2026 07:37:22"
"C:\Users\jori\AppData\Local\BrowserAI\browsers\chromium-1244\chrome-win64\hyphen-data\hyph-te.hyb","703","15-9-2026 07:37:22"
"C:\Users\jori\AppData\Local\BrowserAI\browsers\chromium-1244\chrome-win64\hyphen-data\hyph-tk.hyb","2712","15-9-2026 07:37:22"
"C:\Users\jori\AppData\Local\BrowserAI\browsers\chromium-1244\chrome-win64\hyphen-data\hyph-uk.hyb","19417","15-9-2026 07:37:22"
"C:\Users\jori\AppData\Local\BrowserAI\browsers\chromium-1244\chrome-win64\hyphen-data\hyph-und-ethi.hyb","3484","15-9-2026 07:37:22"
"C:\Users\jori\AppData\Local\BrowserAI\browsers\chromium-1244\chrome-win64\hyphen-data\manifest.json","77","15-9-2026 07:37:22"
"C:\Users\jori\AppData\Local\BrowserAI\browsers\chromium-1244\chrome-win64\IwaKeyDistribution\iwa-key-distribution.pb","3643","15-9-2026 07:37:19"
"C:\Users\jori\AppData\Local\BrowserAI\browsers\chromium-1244\chrome-win64\IwaKeyDistribution\manifest.json","114","15-9-2026 07:37:19"
"C:\Users\jori\AppData\Local\BrowserAI\browsers\chromium-1244\chrome-win64\locales\af_FEMININE.pak","18","15-9-2026 07:37:21"
"C:\Users\jori\AppData\Local\BrowserAI\browsers\chromium-1244\chrome-win64\locales\af_MASCULINE.pak","18","15-9-2026 07:37:21"
"C:\Users\jori\AppData\Local\BrowserAI\browsers\chromium-1244\chrome-win64\locales\af_NEUTER.pak","18","15-9-2026 07:37:21"
"C:\Users\jori\AppData\Local\BrowserAI\browsers\chromium-1244\chrome-win64\locales\af.pak","554715","15-9-2026 07:37:21"
"C:\Users\jori\AppData\Local\BrowserAI\browsers\chromium-1244\chrome-win64\locales\am_FEMININE.pak","18","15-9-2026 07:37:21"
"C:\Users\jori\AppData\Local\BrowserAI\browsers\chromium-1244\chrome-win64\locales\am_MASCULINE.pak","18","15-9-2026 07:37:21"
"C:\Users\jori\AppData\Local\BrowserAI\browsers\chromium-1244\chrome-win64\locales\am_NEUTER.pak","18","15-9-2026 07:37:21"
"C:\Users\jori\AppData\Local\BrowserAI\browsers\chromium-1244\chrome-win64\locales\am.pak","893307","15-9-2026 07:37:21"
"C:\Users\jori\AppData\Local\BrowserAI\browsers\chromium-1244\chrome-win64\locales\ar_FEMININE.pak","18","15-9-2026 07:37:21"
"C:\Users\jori\AppData\Local\BrowserAI\browsers\chromium-1244\chrome-win64\locales\ar_MASCULINE.pak","18","15-9-2026 07:37:21"
"C:\Users\jori\AppData\Local\BrowserAI\browsers\chromium-1244\chrome-win64\locales\ar_NEUTER.pak","18","15-9-2026 07:37:21"
"C:\Users\jori\AppData\Local\BrowserAI\browsers\chromium-1244\chrome-win64\locales\ar.pak","993526","15-9-2026 07:37:21"
"C:\Users\jori\AppData\Local\BrowserAI\browsers\chromium-1244\chrome-win64\locales\bg_FEMININE.pak","18","15-9-2026 07:37:21"
"C:\Users\jori\AppData\Local\BrowserAI\browsers\chromium-1244\chrome-win64\locales\bg_MASCULINE.pak","18","15-9-2026 07:37:21"
"C:\Users\jori\AppData\Local\BrowserAI\browsers\chromium-1244\chrome-win64\locales\bg_NEUTER.pak","18","15-9-2026 07:37:21"
"C:\Users\jori\AppData\Local\BrowserAI\browsers\chromium-1244\chrome-win64\locales\bg.pak","1025851","15-9-2026 07:37:21"
"C:\Users\jori\AppData\Local\BrowserAI\browsers\chromium-1244\chrome-win64\locales\bn_FEMININE.pak","18","15-9-2026 07:37:21"
"C:\Users\jori\AppData\Local\BrowserAI\browsers\chromium-1244\chrome-win64\locales\bn_MASCULINE.pak","18","15-9-2026 07:37:21"
"C:\Users\jori\AppData\Local\BrowserAI\browsers\chromium-1244\chrome-win64\locales\bn_NEUTER.pak","18","15-9-2026 07:37:21"
"C:\Users\jori\AppData\Local\BrowserAI\browsers\chromium-1244\chrome-win64\locales\bn.pak","1305326","15-9-2026 07:37:21"
"C:\Users\jori\AppData\Local\BrowserAI\browsers\chromium-1244\chrome-win64\locales\ca_FEMININE.pak","18","15-9-2026 07:37:21"
"C:\Users\jori\AppData\Local\BrowserAI\browsers\chromium-1244\chrome-win64\locales\ca_MASCULINE.pak","18","15-9-2026 07:37:21"
"C:\Users\jori\AppData\Local\BrowserAI\browsers\chromium-1244\chrome-win64\locales\ca_NEUTER.pak","18","15-9-2026 07:37:21"
"C:\Users\jori\AppData\Local\BrowserAI\browsers\chromium-1244\chrome-win64\locales\ca.pak","632493","15-9-2026 07:37:21"
"C:\Users\jori\AppData\Local\BrowserAI\browsers\chromium-1244\chrome-win64\locales\cs_FEMININE.pak","18","15-9-2026 07:37:21"
"C:\Users\jori\AppData\Local\BrowserAI\browsers\chromium-1244\chrome-win64\locales\cs_MASCULINE.pak","18","15-9-2026 07:37:21"
"C:\Users\jori\AppData\Local\BrowserAI\browsers\chromium-1244\chrome-win64\locales\cs_NEUTER.pak","18","15-9-2026 07:37:21"
"C:\Users\jori\AppData\Local\BrowserAI\browsers\chromium-1244\chrome-win64\locales\cs.pak","648439","15-9-2026 07:37:21"
"C:\Users\jori\AppData\Local\BrowserAI\browsers\chromium-1244\chrome-win64\locales\da_FEMININE.pak","18","15-9-2026 07:37:21"
"C:\Users\jori\AppData\Local\BrowserAI\browsers\chromium-1244\chrome-win64\locales\da_MASCULINE.pak","18","15-9-2026 07:37:21"
"C:\Users\jori\AppData\Local\BrowserAI\browsers\chromium-1244\chrome-win64\locales\da_NEUTER.pak","18","15-9-2026 07:37:21"
"C:\Users\jori\AppData\Local\BrowserAI\browsers\chromium-1244\chrome-win64\locales\da.pak","585582","15-9-2026 07:37:21"
"C:\Users\jori\AppData\Local\BrowserAI\browsers\chromium-1244\chrome-win64\locales\de_FEMININE.pak","18","15-9-2026 07:37:21"
"C:\Users\jori\AppData\Local\BrowserAI\browsers\chromium-1244\chrome-win64\locales\de_MASCULINE.pak","18","15-9-2026 07:37:21"
"C:\Users\jori\AppData\Local\BrowserAI\browsers\chromium-1244\chrome-win64\locales\de_NEUTER.pak","18","15-9-2026 07:37:21"
"C:\Users\jori\AppData\Local\BrowserAI\browsers\chromium-1244\chrome-win64\locales\de.pak","635109","15-9-2026 07:37:21"
"C:\Users\jori\AppData\Local\BrowserAI\browsers\chromium-1244\chrome-win64\locales\el_FEMININE.pak","18","15-9-2026 07:37:21"
"C:\Users\jori\AppData\Local\BrowserAI\browsers\chromium-1244\chrome-win64\locales\el_MASCULINE.pak","18","15-9-2026 07:37:21"
"C:\Users\jori\AppData\Local\BrowserAI\browsers\chromium-1244\chrome-win64\locales\el_NEUTER.pak","18","15-9-2026 07:37:21"
"C:\Users\jori\AppData\Local\BrowserAI\browsers\chromium-1244\chrome-win64\locales\el.pak","1126319","15-9-2026 07:37:21"
"C:\Users\jori\AppData\Local\BrowserAI\browsers\chromium-1244\chrome-win64\locales\en-GB_FEMININE.pak","18","15-9-2026 07:37:21"
"C:\Users\jori\AppData\Local\BrowserAI\browsers\chromium-1244\chrome-win64\locales\en-GB_MASCULINE.pak","18","15-9-2026 07:37:21"
"C:\Users\jori\AppData\Local\BrowserAI\browsers\chromium-1244\chrome-win64\locales\en-GB_NEUTER.pak","18","15-9-2026 07:37:21"
"C:\Users\jori\AppData\Local\BrowserAI\browsers\chromium-1244\chrome-win64\locales\en-GB.pak","505652","15-9-2026 07:37:21"
"C:\Users\jori\AppData\Local\BrowserAI\browsers\chromium-1244\chrome-win64\locales\en-US_FEMININE.pak","18","15-9-2026 07:37:21"
"C:\Users\jori\AppData\Local\BrowserAI\browsers\chromium-1244\chrome-win64\locales\en-US_MASCULINE.pak","18","15-9-2026 07:37:21"
"C:\Users\jori\AppData\Local\BrowserAI\browsers\chromium-1244\chrome-win64\locales\en-US_NEUTER.pak","18","15-9-2026 07:37:21"
"C:\Users\jori\AppData\Local\BrowserAI\browsers\chromium-1244\chrome-win64\locales\en-US.pak","511603","15-9-2026 07:37:21"
"C:\Users\jori\AppData\Local\BrowserAI\browsers\chromium-1244\chrome-win64\locales\es_FEMININE.pak","18","15-9-2026 07:37:21"
"C:\Users\jori\AppData\Local\BrowserAI\browsers\chromium-1244\chrome-win64\locales\es_MASCULINE.pak","18","15-9-2026 07:37:21"
"C:\Users\jori\AppData\Local\BrowserAI\browsers\chromium-1244\chrome-win64\locales\es_NEUTER.pak","18","15-9-2026 07:37:21"
"C:\Users\jori\AppData\Local\BrowserAI\browsers\chromium-1244\chrome-win64\locales\es-419_FEMININE.pak","18","15-9-2026 07:37:21"
"C:\Users\jori\AppData\Local\BrowserAI\browsers\chromium-1244\chrome-win64\locales\es-419_MASCULINE.pak","18","15-9-2026 07:37:21"
"C:\Users\jori\AppData\Local\BrowserAI\browsers\chromium-1244\chrome-win64\locales\es-419_NEUTER.pak","18","15-9-2026 07:37:21"
"C:\Users\jori\AppData\Local\BrowserAI\browsers\chromium-1244\chrome-win64\locales\es-419.pak","619058","15-9-2026 07:37:21"
"C:\Users\jori\AppData\Local\BrowserAI\browsers\chromium-1244\chrome-win64\locales\es.pak","614614","15-9-2026 07:37:21"
"C:\Users\jori\AppData\Local\BrowserAI\browsers\chromium-1244\chrome-win64\locales\et_FEMININE.pak","18","15-9-2026 07:37:21"
"C:\Users\jori\AppData\Local\BrowserAI\browsers\chromium-1244\chrome-win64\locales\et_MASCULINE.pak","18","15-9-2026 07:37:21"
"C:\Users\jori\AppData\Local\BrowserAI\browsers\chromium-1244\chrome-win64\locales\et_NEUTER.pak","18","15-9-2026 07:37:21"
"C:\Users\jori\AppData\Local\BrowserAI\browsers\chromium-1244\chrome-win64\locales\et.pak","563599","15-9-2026 07:37:21"
"C:\Users\jori\AppData\Local\BrowserAI\browsers\chromium-1244\chrome-win64\locales\fa_FEMININE.pak","18","15-9-2026 07:37:21"
"C:\Users\jori\AppData\Local\BrowserAI\browsers\chromium-1244\chrome-win64\locales\fa_MASCULINE.pak","18","15-9-2026 07:37:21"
"C:\Users\jori\AppData\Local\BrowserAI\browsers\chromium-1244\chrome-win64\locales\fa_NEUTER.pak","18","15-9-2026 07:37:21"
"C:\Users\jori\AppData\Local\BrowserAI\browsers\chromium-1244\chrome-win64\locales\fa.pak","925533","15-9-2026 07:37:21"
"C:\Users\jori\AppData\Local\BrowserAI\browsers\chromium-1244\chrome-win64\locales\fi_FEMININE.pak","18","15-9-2026 07:37:21"
"C:\Users\jori\AppData\Local\BrowserAI\browsers\chromium-1244\chrome-win64\locales\fi_MASCULINE.pak","18","15-9-2026 07:37:21"
"C:\Users\jori\AppData\Local\BrowserAI\browsers\chromium-1244\chrome-win64\locales\fi_NEUTER.pak","18","15-9-2026 07:37:21"
"C:\Users\jori\AppData\Local\BrowserAI\browsers\chromium-1244\chrome-win64\locales\fi.pak","572384","15-9-2026 07:37:21"
"C:\Users\jori\AppData\Local\BrowserAI\browsers\chromium-1244\chrome-win64\locales\fil_FEMININE.pak","18","15-9-2026 07:37:21"
"C:\Users\jori\AppData\Local\BrowserAI\browsers\chromium-1244\chrome-win64\locales\fil_MASCULINE.pak","18","15-9-2026 07:37:21"
"C:\Users\jori\AppData\Local\BrowserAI\browsers\chromium-1244\chrome-win64\locales\fil_NEUTER.pak","18","15-9-2026 07:37:21"
"C:\Users\jori\AppData\Local\BrowserAI\browsers\chromium-1244\chrome-win64\locales\fil.pak","647007","15-9-2026 07:37:21"
"C:\Users\jori\AppData\Local\BrowserAI\browsers\chromium-1244\chrome-win64\locales\fr_FEMININE.pak","18","15-9-2026 07:37:21"
"C:\Users\jori\AppData\Local\BrowserAI\browsers\chromium-1244\chrome-win64\locales\fr_MASCULINE.pak","18","15-9-2026 07:37:21"
"C:\Users\jori\AppData\Local\BrowserAI\browsers\chromium-1244\chrome-win64\locales\fr_NEUTER.pak","18","15-9-2026 07:37:21"
"C:\Users\jori\AppData\Local\BrowserAI\browsers\chromium-1244\chrome-win64\locales\fr.pak","672381","15-9-2026 07:37:21"
"C:\Users\jori\AppData\Local\BrowserAI\browsers\chromium-1244\chrome-win64\locales\gu_FEMININE.pak","18","15-9-2026 07:37:21"
"C:\Users\jori\AppData\Local\BrowserAI\browsers\chromium-1244\chrome-win64\locales\gu_MASCULINE.pak","18","15-9-2026 07:37:21"
"C:\Users\jori\AppData\Local\BrowserAI\browsers\chromium-1244\chrome-win64\locales\gu_NEUTER.pak","18","15-9-2026 07:37:21"
"C:\Users\jori\AppData\Local\BrowserAI\browsers\chromium-1244\chrome-win64\locales\gu.pak","1297838","15-9-2026 07:37:21"
"C:\Users\jori\AppData\Local\BrowserAI\browsers\chromium-1244\chrome-win64\locales\he_FEMININE.pak","18","15-9-2026 07:37:21"
"C:\Users\jori\AppData\Local\BrowserAI\browsers\chromium-1244\chrome-win64\locales\he_MASCULINE.pak","18","15-9-2026 07:37:21"
"C:\Users\jori\AppData\Local\BrowserAI\browsers\chromium-1244\chrome-win64\locales\he_NEUTER.pak","18","15-9-2026 07:37:21"
"C:\Users\jori\AppData\Local\BrowserAI\browsers\chromium-1244\chrome-win64\locales\he.pak","812185","15-9-2026 07:37:21"
"C:\Users\jori\AppData\Local\BrowserAI\browsers\chromium-1244\chrome-win64\locales\hi_FEMININE.pak","18","15-9-2026 07:37:21"
"C:\Users\jori\AppData\Local\BrowserAI\browsers\chromium-1244\chrome-win64\locales\hi_MASCULINE.pak","18","15-9-2026 07:37:21"
"C:\Users\jori\AppData\Local\BrowserAI\browsers\chromium-1244\chrome-win64\locales\hi_NEUTER.pak","18","15-9-2026 07:37:21"
"C:\Users\jori\AppData\Local\BrowserAI\browsers\chromium-1244\chrome-win64\locales\hi.pak","1381190","15-9-2026 07:37:21"
"C:\Users\jori\AppData\Local\BrowserAI\browsers\chromium-1244\chrome-win64\locales\hr_FEMININE.pak","18","15-9-2026 07:37:21"
"C:\Users\jori\AppData\Local\BrowserAI\browsers\chromium-1244\chrome-win64\locales\hr_MASCULINE.pak","18","15-9-2026 07:37:22"
"C:\Users\jori\AppData\Local\BrowserAI\browsers\chromium-1244\chrome-win64\locales\hr_NEUTER.pak","18","15-9-2026 07:37:22"
"C:\Users\jori\AppData\Local\BrowserAI\browsers\chromium-1244\chrome-win64\locales\hr.pak","624500","15-9-2026 07:37:21"
"C:\Users\jori\AppData\Local\BrowserAI\browsers\chromium-1244\chrome-win64\locales\hu_FEMININE.pak","18","15-9-2026 07:37:22"
"C:\Users\jori\AppData\Local\BrowserAI\browsers\chromium-1244\chrome-win64\locales\hu_MASCULINE.pak","18","15-9-2026 07:37:22"
"C:\Users\jori\AppData\Local\BrowserAI\browsers\chromium-1244\chrome-win64\locales\hu_NEUTER.pak","18","15-9-2026 07:37:22"
"C:\Users\jori\AppData\Local\BrowserAI\browsers\chromium-1244\chrome-win64\locales\hu.pak","669366","15-9-2026 07:37:22"
"C:\Users\jori\AppData\Local\BrowserAI\browsers\chromium-1244\chrome-win64\locales\id_FEMININE.pak","18","15-9-2026 07:37:22"
"C:\Users\jori\AppData\Local\BrowserAI\browsers\chromium-1244\chrome-win64\locales\id_MASCULINE.pak","18","15-9-2026 07:37:22"
"C:\Users\jori\AppData\Local\BrowserAI\browsers\chromium-1244\chrome-win64\locales\id_NEUTER.pak","18","15-9-2026 07:37:22"
"C:\Users\jori\AppData\Local\BrowserAI\browsers\chromium-1244\chrome-win64\locales\id.pak","554417","15-9-2026 07:37:22"
"C:\Users\jori\AppData\Local\BrowserAI\browsers\chromium-1244\chrome-win64\locales\it_FEMININE.pak","18","15-9-2026 07:37:22"
"C:\Users\jori\AppData\Local\BrowserAI\browsers\chromium-1244\chrome-win64\locales\it_MASCULINE.pak","18","15-9-2026 07:37:22"
"C:\Users\jori\AppData\Local\BrowserAI\browsers\chromium-1244\chrome-win64\locales\it_NEUTER.pak","18","15-9-2026 07:37:22"
"C:\Users\jori\AppData\Local\BrowserAI\browsers\chromium-1244\chrome-win64\locales\it.pak","613337","15-9-2026 07:37:22"
"C:\Users\jori\AppData\Local\BrowserAI\browsers\chromium-1244\chrome-win64\locales\ja_FEMININE.pak","18","15-9-2026 07:37:22"
"C:\Users\jori\AppData\Local\BrowserAI\browsers\chromium-1244\chrome-win64\locales\ja_MASCULINE.pak","18","15-9-2026 07:37:22"
"C:\Users\jori\AppData\Local\BrowserAI\browsers\chromium-1244\chrome-win64\locales\ja_NEUTER.pak","18","15-9-2026 07:37:22"
"C:\Users\jori\AppData\Local\BrowserAI\browsers\chromium-1244\chrome-win64\locales\ja.pak","741031","15-9-2026 07:37:22"
"C:\Users\jori\AppData\Local\BrowserAI\browsers\chromium-1244\chrome-win64\locales\kn_FEMININE.pak","18","15-9-2026 07:37:22"
"C:\Users\jori\AppData\Local\BrowserAI\browsers\chromium-1244\chrome-win64\locales\kn_MASCULINE.pak","18","15-9-2026 07:37:22"
"C:\Users\jori\AppData\Local\BrowserAI\browsers\chromium-1244\chrome-win64\locales\kn_NEUTER.pak","18","15-9-2026 07:37:22"
"C:\Users\jori\AppData\Local\BrowserAI\browsers\chromium-1244\chrome-win64\locales\kn.pak","1484986","15-9-2026 07:37:22"
"C:\Users\jori\AppData\Local\BrowserAI\browsers\chromium-1244\chrome-win64\locales\ko_FEMININE.pak","18","15-9-2026 07:37:22"
"C:\Users\jori\AppData\Local\BrowserAI\browsers\chromium-1244\chrome-win64\locales\ko_MASCULINE.pak","18","15-9-2026 07:37:22"
"C:\Users\jori\AppData\Local\BrowserAI\browsers\chromium-1244\chrome-win64\locales\ko_NEUTER.pak","18","15-9-2026 07:37:22"
"C:\Users\jori\AppData\Local\BrowserAI\browsers\chromium-1244\chrome-win64\locales\ko.pak","631109","15-9-2026 07:37:22"
"C:\Users\jori\AppData\Local\BrowserAI\browsers\chromium-1244\chrome-win64\locales\lt_FEMININE.pak","18","15-9-2026 07:37:22"
"C:\Users\jori\AppData\Local\BrowserAI\browsers\chromium-1244\chrome-win64\locales\lt_MASCULINE.pak","18","15-9-2026 07:37:22"
"C:\Users\jori\AppData\Local\BrowserAI\browsers\chromium-1244\chrome-win64\locales\lt_NEUTER.pak","18","15-9-2026 07:37:22"
"C:\Users\jori\AppData\Local\BrowserAI\browsers\chromium-1244\chrome-win64\locales\lt.pak","679010","15-9-2026 07:37:22"
"C:\Users\jori\AppData\Local\BrowserAI\browsers\chromium-1244\chrome-win64\locales\lv_FEMININE.pak","18","15-9-2026 07:37:22"
"C:\Users\jori\AppData\Local\BrowserAI\browsers\chromium-1244\chrome-win64\locales\lv_MASCULINE.pak","18","15-9-2026 07:37:22"
"C:\Users\jori\AppData\Local\BrowserAI\browsers\chromium-1244\chrome-win64\locales\lv_NEUTER.pak","18","15-9-2026 07:37:22"
"C:\Users\jori\AppData\Local\BrowserAI\browsers\chromium-1244\chrome-win64\locales\lv.pak","675370","15-9-2026 07:37:22"
"C:\Users\jori\AppData\Local\BrowserAI\browsers\chromium-1244\chrome-win64\locales\ml_FEMININE.pak","18","15-9-2026 07:37:22"
"C:\Users\jori\AppData\Local\BrowserAI\browsers\chromium-1244\chrome-win64\locales\ml_MASCULINE.pak","18","15-9-2026 07:37:22"
"C:\Users\jori\AppData\Local\BrowserAI\browsers\chromium-1244\chrome-win64\locales\ml_NEUTER.pak","18","15-9-2026 07:37:22"
"C:\Users\jori\AppData\Local\BrowserAI\browsers\chromium-1244\chrome-win64\locales\ml.pak","1527927","15-9-2026 07:37:22"
"C:\Users\jori\AppData\Local\BrowserAI\browsers\chromium-1244\chrome-win64\locales\mr_FEMININE.pak","18","15-9-2026 07:37:22"
"C:\Users\jori\AppData\Local\BrowserAI\browsers\chromium-1244\chrome-win64\locales\mr_MASCULINE.pak","18","15-9-2026 07:37:22"
"C:\Users\jori\AppData\Local\BrowserAI\browsers\chromium-1244\chrome-win64\locales\mr_NEUTER.pak","18","15-9-2026 07:37:22"
"C:\Users\jori\AppData\Local\BrowserAI\browsers\chromium-1244\chrome-win64\locales\mr.pak","1266917","15-9-2026 07:37:22"
"C:\Users\jori\AppData\Local\BrowserAI\browsers\chromium-1244\chrome-win64\locales\ms_FEMININE.pak","18","15-9-2026 07:37:22"
"C:\Users\jori\AppData\Local\BrowserAI\browsers\chromium-1244\chrome-win64\locales\ms_MASCULINE.pak","18","15-9-2026 07:37:22"
"C:\Users\jori\AppData\Local\BrowserAI\browsers\chromium-1244\chrome-win64\locales\ms_NEUTER.pak","18","15-9-2026 07:37:22"
"C:\Users\jori\AppData\Local\BrowserAI\browsers\chromium-1244\chrome-win64\locales\ms.pak","582655","15-9-2026 07:37:22"
"C:\Users\jori\AppData\Local\BrowserAI\browsers\chromium-1244\chrome-win64\locales\nb_FEMININE.pak","18","15-9-2026 07:37:22"
"C:\Users\jori\AppData\Local\BrowserAI\browsers\chromium-1244\chrome-win64\locales\nb_MASCULINE.pak","18","15-9-2026 07:37:22"
"C:\Users\jori\AppData\Local\BrowserAI\browsers\chromium-1244\chrome-win64\locales\nb_NEUTER.pak","18","15-9-2026 07:37:22"
"C:\Users\jori\AppData\Local\BrowserAI\browsers\chromium-1244\chrome-win64\locales\nb.pak","558133","15-9-2026 07:37:22"
"C:\Users\jori\AppData\Local\BrowserAI\browsers\chromium-1244\chrome-win64\locales\nl_FEMININE.pak","18","15-9-2026 07:37:22"
"C:\Users\jori\AppData\Local\BrowserAI\browsers\chromium-1244\chrome-win64\locales\nl_MASCULINE.pak","18","15-9-2026 07:37:22"
"C:\Users\jori\AppData\Local\BrowserAI\browsers\chromium-1244\chrome-win64\locales\nl_NEUTER.pak","18","15-9-2026 07:37:22"
"C:\Users\jori\AppData\Local\BrowserAI\browsers\chromium-1244\chrome-win64\locales\nl.pak","581768","15-9-2026 07:37:22"
"C:\Users\jori\AppData\Local\BrowserAI\browsers\chromium-1244\chrome-win64\locales\pl_FEMININE.pak","18","15-9-2026 07:37:22"
"C:\Users\jori\AppData\Local\BrowserAI\browsers\chromium-1244\chrome-win64\locales\pl_MASCULINE.pak","18","15-9-2026 07:37:22"
"C:\Users\jori\AppData\Local\BrowserAI\browsers\chromium-1244\chrome-win64\locales\pl_NEUTER.pak","18","15-9-2026 07:37:22"
"C:\Users\jori\AppData\Local\BrowserAI\browsers\chromium-1244\chrome-win64\locales\pl.pak","649641","15-9-2026 07:37:22"
"C:\Users\jori\AppData\Local\BrowserAI\browsers\chromium-1244\chrome-win64\locales\pt-BR_FEMININE.pak","18","15-9-2026 07:37:22"
"C:\Users\jori\AppData\Local\BrowserAI\browsers\chromium-1244\chrome-win64\locales\pt-BR_MASCULINE.pak","18","15-9-2026 07:37:22"
"C:\Users\jori\AppData\Local\BrowserAI\browsers\chromium-1244\chrome-win64\locales\pt-BR_NEUTER.pak","18","15-9-2026 07:37:22"
"C:\Users\jori\AppData\Local\BrowserAI\browsers\chromium-1244\chrome-win64\locales\pt-BR.pak","608379","15-9-2026 07:37:22"
"C:\Users\jori\AppData\Local\BrowserAI\browsers\chromium-1244\chrome-win64\locales\pt-PT_FEMININE.pak","18","15-9-2026 07:37:22"
"C:\Users\jori\AppData\Local\BrowserAI\browsers\chromium-1244\chrome-win64\locales\pt-PT_MASCULINE.pak","18","15-9-2026 07:37:22"
"C:\Users\jori\AppData\Local\BrowserAI\browsers\chromium-1244\chrome-win64\locales\pt-PT_NEUTER.pak","18","15-9-2026 07:37:22"
"C:\Users\jori\AppData\Local\BrowserAI\browsers\chromium-1244\chrome-win64\locales\pt-PT.pak","612253","15-9-2026 07:37:22"
